BIGRAMS,SCORES
"('transport', 'up')",0.0003399048266485384
"('next', 'months')",0.00033738191632928474
"('i', 'won')",0.0010483173415912338
"('won', 'too')",0.0009114009336275674
"('too', 'was')",0.0006560603575528948
"('was', 'gone')",0.00032180209171359613
"('week', 'amp')",0.00033664366268305
"('amp', 'lost')",0.0006498199635218041
"('lost', 'one')",0.000656609475465313
"('my', 'pet')",0.0002973535533749628
"('pet', 'mice')",0.0003399048266485384
"('mice', 'knew')",0.0003399626041135475
"('knew', 'mon')",0.00033950093362756747
"('mon', 'would')",0.00033840947546531303
"('good', 'job')",0.0009282048780487806
"('job', 'just')",0.00033858134416793635
"('just', 'hurried')",0.00032092426187419767
"('hurried', 'him')",0.0003399626041135475
"('him', 'good')",0.000944771217215871
"('morning', 'hope')",0.0009406501250625312
"('he', 'a')",0.0004990850108135085
"('great', 'daaaaay')",0.0009599083752093803
"('daaaaay', 'also')",0.0003399626041135475
"('also', 'domo')",0.00033789491468153406
"('domo', 'd')",0.0003399048266485384
"('d', 'the')",0.0003360215053763441
"('the', 'system')",0.000273972602739726
"('system', 'to')",0.0003399626041135475
"('some', 'gay')",0.00033250207813798836
"('gay', 'people')",0.0003397893306150187
"('people', 'last')",0.00033783783783783786
"('night', 'had')",0.0003333888981496916
"('neighbours', 'round')",0.0003398470688190314
"('round', 'in')",0.00033955857385398983
"('in', 'record')",0.00030216044719746184
"('record', 'time')",0.00033961623365596876
"('time', 'warned')",0.0006047100281783524
"('warned', 'them')",0.0006131626041135475
"('them', 'about')",0.0003359650596337981
"('about', 'tonight')",0.00033272334054233906
"('tonight', 'poor')",0.0008124958361316319
"('poor', 'guns')",0.0008152813441679363
"('guns', 'paranoia')",0.0005877807802736024
"('paranoia', 'ran')",0.0005899626041135475
"('ran', 'through')",0.00033909799932180403
"('body', 'so')",0.00033932813030200206
"('rain', 'hope')",0.0007789813441679363
"('it', 'clears')",0.00037266461811198107
"('clears', 'up')",0.0004171626041135475
"('can', 'still')",0.0003287851389117212
"('still', 'swim')",0.0003328340822100183
"('swim', 'yea')",0.0003398470688190314
"('photo', 'in')",0.00033950093362756747
"('la', 'dance')",0.00033932813030200206
"('dance', 'music')",0.0003398470688190314
"('music', 'sorry')",0.000416010774182619
"('about', 'my')",0.0004990850108135085
"('my', 'previous')",0.0002973535533749628
"('previous', 'sweet')",0.0007986470688190314
"('sweet', 'it')",0.0007955570298029971
"('is', 'sets')",0.00028698522026115655
"('sets', 'to')",0.0003399048266485384
"('to', 'none')",0.0002702702702702703
"('none', 'and')",0.00033938571186153065
"('thought', 'u')",0.0003386386725364037
"('u', 'were')",0.0008308408109006315
"('were', 'different')",0.00033647375504710633
"('different', 'ca')",0.00033955857385398983
"('was', 'up')",0.00032180209171359613
"('up', 'till')",0.0003239915762190183
"('till', 'am')",0.0003390405153415833
"('am', 'totally')",0.00031387319522912746
"('totally', 'worth')",0.0006329813441679364
"('though', 'great')",0.0009612605785401952
"('night', 'computer')",0.0003333888981496916
"('computer', 'is')",0.00033938571186153065
"('is', 'fixed')",0.00028698522026115655
"('fixed', 'and')",0.00033967391304347825
"('and', 'returns')",0.00029886431560071725
"('returns', 'home')",0.0003397893306150187
"('home', 'on')",0.0005005005005005005
"('suppose', 'that')",0.00033973161202649905
"('that', 'good')",0.0010697266205160478
"('news', 'but')",0.00033869602032176124
"('wanted', 'a')",0.000338810774182619
"('mac', 'perilous')",0.00033950093362756747
"('perilous', 'plunge')",0.0003399626041135475
"('plunge', 'ghostrider')",0.0003399048266485384
"('ghostrider', 'r')",0.0003399626041135475
"('r', 'closed')",0.00033852403520649965
"('closed', 'i')",0.0003399048266485384
"('didn', 'want')",0.0005849860528097495
"('stay', 'home')",0.0005085607730123749
"('lied', 'i')",0.0007217048266485383
"('really', 'did')",0.000331619963521804
"('did', 'want')",0.0004100894806924101
"('not', 'only')",0.0003016136329362087
"('only', 'did')",0.0003363605785401951
"('the', 'spiderman')",0.000273972602739726
"('spiderman', 'series')",0.0003399048266485384
"('series', 'i')",0.00033961623365596876
"('i', 'watched')",0.00023820867079561695
"('watched', 'it')",0.0005087332541970493
"('in', 'spanish')",0.00030216044719746184
"('spanish', 'sombre')",0.0003399626041135475
"('sombre', 'arena')",0.0003399626041135475
"('arena', 'baby')",0.0003399626041135475
"('baby', 'ca')",0.0003379520108144643
"('a', 'tilde')",0.00028772838440512156
"('tilde', 'on')",0.0003399626041135475
"('a', 'blackberry')",0.00028772838440512156
"('blackberry', 'saw')",0.0003399048266485384
"('saw', 'up')",0.00033898305084745765
"('up', 'last')",0.0003239915762190183
"('night', 'it')",0.0005000833472245374
"('was', 'even')",0.00032180209171359613
"('even', 'better')",0.000777725012649688
"('i', 'anticipated')",0.00023820867079561695
"('anticipated', 'way')",0.0003399048266485384
"('go', 'pair')",0.00032711808963035657
"('pair', 'morning')",0.0003398470688190314
"('morning', 'happy')",0.0009054000833750209
"('birthday', 'mammae')",0.00033886818027787193
"('mammae', 'i')",0.0003399626041135475
"('i', 'ended')",0.00023820867079561695
"('up', 'having')",0.0003239915762190183
"('a', 'babel')",0.00043159257660768235
"('babel', 'it')",0.0003397893306150187
"('was', 'gross')",0.0007985020917135961
"('gross', 'but')",0.0006014316120264991
"('ate', 'it')",0.00033944331296673454
"('running', 'today')",0.00033938571186153065
"('really', 'do')",0.000994859890565412
"('arm', 'hurts')",0.0008163162336559688
"('hurts', 'not')",0.0008156256058295204
"('really', 'just')",0.000497429945282706
"('just', 'leaving')",0.00032092426187419767
"('leaving', 'flat')",0.00033932813030200206
"('flat', 'now')",0.0003398470688190314
"('the', 'lookout')",0.000273972602739726
"('lookout', 'for')",0.0003398470688190314
"('lunch', 'fancy')",0.000338810774182619
"('fancy', 'having')",0.00033967391304347825
"('a', 'wee')",0.00028772838440512156
"('wee', 'stroll')",0.0003399048266485384
"('stroll', 'but')",0.0003399626041135475
"('funny', 'where')",0.0007786377811601557
"('where', 'oh')",0.00033783783783783786
"('to', 'write')",0.0008108108108108108
"('write', 'myself')",0.00033950093362756747
"('myself', 'to')",0.0003383522246658772
"('working', 'that')",0.0003370407819346141
"('the', 'notebook')",0.000273972602739726
"('notebook', 'is')",0.0003399626041135475
"('fantastic', 'movie')",0.0008969585738539898
"('be', 'ashamed')",0.0008007440699935192
"('ashamed', 'for')",0.0008166626041135475
"('for', 'watching')",0.0003076923076923077
"('watching', 'it')",0.0005042864346949068
"('yesterday', 'is')",0.00033886818027787193
"('is', 'mary')",0.00028698522026115655
"('mary', 'was')",0.0003398470688190314
"('just', 'back')",0.00032092426187419767
"('premiers', 'the')",0.00033973161202649905
"('movie', 'was')",0.0005067567567567568
"('was', 'really')",0.00032180209171359613
"('really', 'funny')",0.000824319963521804
"('funny', 'i')",0.0007786377811601557
"('n', 'dougggg')",0.00033823778116015557
"('dougggg', 'u')",0.0003399626041135475
"('u', 'guns')",0.0008308408109006315
"('guns', 'r')",0.00033778078027360244
"('r', 'so')",0.00033852403520649965
"('sweet', 'together')",0.0007955570298029971
"('together', 'it')",0.0005084745762711864
"('is', 'took')",0.00028698522026115655
"('took', 'warm')",0.0005649960203217612
"('warm', 'ca')",0.0005658585738539899
"('sleep', 'depressed')",0.0008461141754739139
"('really', 'need')",0.00082904990880451
"('hate', 'staying')",0.0009091681281618887
"('staying', 'home')",0.0005095974180397486
"('home', 'not')",0.000333667000333667
"('not', 'doing')",0.0003016136329362087
"('anything', 'may')",0.00033840947546531303
"('see', 'hannah')",0.0003322811098189068
"('montana', 'the')",0.0003397893306150187
"('the', 'second')",0.000547945205479452
"('second', 'time')",0.00033955857385398983
"('time', 'hata')",0.0003315100281783524
"('hata', 'been')",0.00033422459893048126
"('been', 'that')",0.00033383408446002337
"('is', 'crazy')",0.0009139704405223131
"('crazy', 'what')",0.000679097999321804
"('what', 'makes')",0.0003289473684210526
"('makes', 'her')",0.0003386386725364037
"('her', 'think')",0.0003348401138456387
"('right', 'to')",0.00033523298692591353
"('do', 'that')",0.0009727626459143969
"('that', 'either')",0.00031466331025802394
"('either', 'a')",0.0003389256058295204
"('a', 'thief')",0.0008144283844051215
"('thief', 'or')",0.0008666048266485383
"('or', 'a')",0.0004997501249375312
"('a', 'lower')",0.0005837283844051216
"('lower', 'either')",0.0006359048266485383
"('way', 'd')",0.0003360779700890607
"('d', 'in')",0.0005040322580645161
"('in', 'how')",0.00030216044719746184
"('much', 'money')",0.00033405712376816435
"('money', 'did')",0.00033846674564224065
"('have', 'yes')",0.0007200167488468268
"('yes', 'he')",0.0009079728744939271
"('him', 'here')",0.0003362474781439139
"('here', 'had')",0.0003339455668725998
"('eyes', 'checked')",0.00033927056827820186
"('checked', 'for')",0.0003398470688190314
"('for', 'annual')",0.0003076923076923077
"('annual', 'check')",0.0003399626041135475
"('check', 'and')",0.0006763611768684477
"('my', 'sight')",0.0002973535533749628
"('sight', 'has')",0.0003399048266485384
"('improved', 'now')",0.0008165470688190314
"('now', 'shell')",0.00032414910858995135
"('shell', 'is')",0.0003398470688190314
"('twitter', 'and')",0.0005011693952555964
"('one', 'told')",0.00033305578684429644
"('me', 'hope')",0.0007567055511624229
"('having', 'fun')",0.0010167582588155896
"('fun', 'while')",0.0008471870077415012
"('while', 'your')",0.000338123415046492
"('your', 'away')",0.0003291639236339697
"('away', 'losing')",0.000719694914681534
"('losing', 'another')",0.0007214739130434782
"('another', 'icon')",0.00033766672294445384
"('icon', 'my')",0.0003399048266485384
"('my', 'thoughts')",0.0002973535533749628
"('thoughts', 'are')",0.0003398470688190314
"('are', 'with')",0.00032310177705977385
"('with', 'hurrah')",0.0008791503217503217
"('hurrah', 'facet')",0.0008973626041135475
"('facet', 'mm')",0.0003399626041135475
"('mm', 'of')",0.0003399048266485384
"('feeling', 'too')",0.0004654388392103931
"('too', 'wonderful')",0.0008999301787764474
"('wonderful', 'my')",0.0009112281303020021
"('my', 'stumpy')",0.0002973535533749628
"('stumpy', 'hurts')",0.0008166626041135475
"('hurts', 'i')",0.0011545512116590407
"('should', 'probably')",0.0003361344537815126
"('probably', 'go')",0.00033886818027787193
"('sleep', 'soon')",0.00033551417547391375
"('soon', 'hour')",0.00033647375504710633
"('work', 'day')",0.0004950495049504951
"('again', 'tomorrow')",0.0006710283509478275
"('tomorrow', 'amp')",0.000500417014178482
"('glad', 'parties')",0.001028923415046492
"('parties', 'www')",0.0007418048266485383
"('www', 'everyone')",0.0003372112628561794
"('has', 'cool')",0.0006530961821835231
"('cool', 'pictures')",0.0006559807802736025
"('pictures', 'with')",0.00033961623365596876
"('with', 'their')",0.00032175032175032174
"('their', 'last')",0.00033869602032176124
"('last', 'd')",0.00033433634236041456
"('d', 'is')",0.0003360215053763441
"('is', 'mines')",0.00028698522026115655
"('mines', 'on')",0.0003399048266485384
"('tunes', 'i')",0.00033967391304347825
"('so', 'uncoool')",0.00031821797931583137
"('uncoool', 'i')",0.0003399626041135475
"('go', 'hope')",0.0007675180896303565
"('time', 'which')",0.0003315100281783524
"('which', 'i')",0.0005082161612739285
"('sure', 'u')",0.0006561520108144642
"('u', 'will')",0.00033233632436025255
"('will', 'x')",0.0003311806590495115
"('x', 'old')",0.00033766672294445384
"('old', 'dont')",0.0003370407819346141
"('dont', 'worry')",0.0006784112628561794
"('worry', 'i')",0.000780131612026499
"('wont', 'here')",0.00033898305084745765
"('do', 'all')",0.00032425421530479895
"('all', 'guns')",0.0003223726627981947
"('guns', 'never')",0.00033778078027360244
"('never', 'answer')",0.0003367570298029971
"('answer', 'their')",0.00033921302578018993
"('their', 'phone')",0.00033869602032176124
"('phone', 'bow')",0.000336417157275021
"('bow', 'morning')",0.0003390405153415833
"('morning', 'birches')",0.00033350008337502084
"('birches', 'can')",0.0003398470688190314
"('my', 'userpic')",0.0002973535533749628
"('userpic', 'back')",0.0003399626041135475
"('back', 'stupid')",0.0008572238803503553
"('twitter', 'no')",0.0007971693952555964
"('too', 'home')",0.0003280301787764474
"('from', 'franklin')",0.00033063316250619935
"('franklin', 'street')",0.0003399626041135475
"('street', 'i')",0.00033955857385398983
"('almost', 'jumped')",0.000338810774182619
"('jumped', 'over')",0.0003399626041135475
"('over', 'a')",0.0006731740154830024
"('a', 'fire')",0.0006277283844051216
"('fire', 'someone')",0.0006796739130434783
"('someone', 'kicked')",0.00033789491468153406
"('kicked', 'it')",0.0003399048266485384
"('could', 'jenny')",0.000336417157275021
"('jenny', 'lost')",0.0006580470688190313
"('her', 'shoe')",0.0003348401138456387
"('shoe', 'i')",0.0003399048266485384
"('just', 'watching')",0.00032092426187419767
"('watching', 'that')",0.00033619095646327115
"('that', 'shilling')",0.00031466331025802394
"('shilling', 'after')",0.0003399048266485384
"('good', 'couple')",0.0007656032520325204
"('couple', 'of')",0.0006794632240529981
"('days', 'in')",0.0005046257359125315
"('in', 'noise')",0.00030216044719746184
"('noise', 'it')",0.0003399048266485384
"('it', 'hope')",0.0007358646181119811
"('hope', 'come')",0.000774289816360601
"('to', 'american')",0.0002702702702702703
"('american', 'tissues')",0.0003397893306150187
"('tissues', 'airwaves')",0.0003399048266485384
"('airwaves', 'and')",0.0003399626041135475
"('and', 'eye')",0.00029886431560071725
"('eye', 'drops')",0.0003398470688190314
"('drops', 'are')",0.0003398470688190314
"('are', 'an')",0.00032310177705977385
"('an', 'essential')",0.00033428046130703663
"('essential', 'at')",0.0003399626041135475
"('at', 'with')",0.0003242016534284325
"('me', 'damn')",0.0008763583267436344
"('damn', 'hayfever')",0.0007402522246658771
"('hayfever', 'on')",0.0003397893306150187
"('the', 'bright')",0.000851358904109589
"('bright', 'side')",0.0009499974180397486
"('side', 'shopping')",0.00033955857385398983
"('shopping', 'with')",0.0003390405153415833
"('with', 'they')",0.00032175032175032174
"('they', 'my')",0.00033439224209998327
"('my', 'kinderjoy')",0.0002973535533749628
"('kinderjoy', 'toy')",0.0003399626041135475
"('toy', 'is')",0.0003398470688190314
"('so', 'ugly')",0.0008745179793158313
"('ugly', 'great')",0.000542031612026499
"('great', 'first')",0.0009599083752093803
"('my', 'days')",0.00044603033006244426
"('days', 'off')",0.0005046257359125315
"('raining', 'a')",0.0003390405153415833
"('a', 'commit')",0.0005837283844051216
"('commit', 'button')",0.0006358470688190314
"('button', 'with')",0.00033961623365596876
"('with', 'configurable')",0.00032175032175032174
"('configurable', 'permission')",0.0003399626041135475
"('permission', 'who')",0.0003399048266485384
"('who', 'can')",0.0006727211570803902
"('can', 'edit')",0.0003287851389117212
"('edit', 'vs')",0.0003399048266485384
"('vs', 'who')",0.00033950093362756747
"('can', 'commit')",0.0006247851389117212
"('commit', 'would')",0.0006358470688190314
"('good', 'we')",0.0007656032520325204
"('are', 'friends')",0.0007998017770597739
"('friends', 'so')",0.0008137407819346141
"('so', 'happy')",0.0014070449482895785
"('happy', 'eating')",0.0009074704697986577
"('eating', 'subways')",0.00033875338753387534
"('subways', 'mmm')",0.0003399626041135475
"('mmm', 'watching')",0.0003391555027980329
"('watching', 'season')",0.00033619095646327115
"('season', 'one')",0.00033950093362756747
"('hills', 'quit')",0.00033955857385398983
"('quit', 'as')",0.00032829940906106366
"('do', 'my')",0.0006485084306095979
"('my', 'hair')",0.0008920606601248885
"('hair', 'and')",0.00033927056827820186
"('and', 'make')",0.0005977286312014345
"('day', 'love')",0.0009632707571801567
"('love', 'days')",0.0009656851389117213
"('off', 'best')",0.0009715160281077463
"('best', 'sleep')",0.0009741681281618887
